"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HUR","TOT","PC_LF","Q","1966-Q3",1.8,
"AUS","HUR","TOT","PC_LF","Q","1966-Q4",1.7,
"AUS","HUR","TOT","PC_LF","Q","1967-Q1",1.8,
"AUS","HUR","TOT","PC_LF","Q","1967-Q2",2,
"AUS","HUR","TOT","PC_LF","Q","1967-Q3",1.9,
"AUS","HUR","TOT","PC_LF","Q","1967-Q4",1.8,
"AUS","HUR","TOT","PC_LF","Q","1968-Q1",1.9,
"AUS","HUR","TOT","PC_LF","Q","1968-Q2",1.9,
"AUS","HUR","TOT","PC_LF","Q","1968-Q3",1.8,
"AUS","HUR","TOT","PC_LF","Q","1968-Q4",1.7,
"AUS","HUR","TOT","PC_LF","Q","1969-Q1",1.8,
"AUS","HUR","TOT","PC_LF","Q","1969-Q2",1.8,
"AUS","HUR","TOT","PC_LF","Q","1969-Q3",1.7,
"AUS","HUR","TOT","PC_LF","Q","1969-Q4",1.9,
"AUS","HUR","TOT","PC_LF","Q","1970-Q1",1.6,
"AUS","HUR","TOT","PC_LF","Q","1970-Q2",1.7,
"AUS","HUR","TOT","PC_LF","Q","1970-Q3",1.7,
"AUS","HUR","TOT","PC_LF","Q","1970-Q4",1.6,
"AUS","HUR","TOT","PC_LF","Q","1971-Q1",1.7,
"AUS","HUR","TOT","PC_LF","Q","1971-Q2",1.9,
"AUS","HUR","TOT","PC_LF","Q","1971-Q3",1.9,
"AUS","HUR","TOT","PC_LF","Q","1971-Q4",2.2,
"AUS","HUR","TOT","PC_LF","Q","1972-Q1",2.4,
"AUS","HUR","TOT","PC_LF","Q","1972-Q2",2.4,
"AUS","HUR","TOT","PC_LF","Q","1972-Q3",2.9,
"AUS","HUR","TOT","PC_LF","Q","1972-Q4",2.8,
"AUS","HUR","TOT","PC_LF","Q","1973-Q1",2.6,
"AUS","HUR","TOT","PC_LF","Q","1973-Q2",2.3,
"AUS","HUR","TOT","PC_LF","Q","1973-Q3",2.1,
"AUS","HUR","TOT","PC_LF","Q","1973-Q4",2.1,
"AUS","HUR","TOT","PC_LF","Q","1974-Q1",2.1,
"AUS","HUR","TOT","PC_LF","Q","1974-Q2",2.1,
"AUS","HUR","TOT","PC_LF","Q","1974-Q3",2.7,
"AUS","HUR","TOT","PC_LF","Q","1974-Q4",4,
"AUS","HUR","TOT","PC_LF","Q","1975-Q1",4.8,
"AUS","HUR","TOT","PC_LF","Q","1975-Q2",4.8,
"AUS","HUR","TOT","PC_LF","Q","1975-Q3",4.7,
"AUS","HUR","TOT","PC_LF","Q","1975-Q4",5.4,
"AUS","HUR","TOT","PC_LF","Q","1976-Q1",4.9,
"AUS","HUR","TOT","PC_LF","Q","1976-Q2",4.5,
"AUS","HUR","TOT","PC_LF","Q","1976-Q3",4.8,
"AUS","HUR","TOT","PC_LF","Q","1976-Q4",4.9,
"AUS","HUR","TOT","PC_LF","Q","1977-Q1",5.2,
"AUS","HUR","TOT","PC_LF","Q","1977-Q2",5.6,
"AUS","HUR","TOT","PC_LF","Q","1977-Q3",5.8,
"AUS","HUR","TOT","PC_LF","Q","1977-Q4",5.9,"B"
"AUS","HUR","TOT","PC_LF","Q","1978-Q1",6.6,
"AUS","HUR","TOT","PC_LF","Q","1978-Q2",6.259881,
"AUS","HUR","TOT","PC_LF","Q","1978-Q3",6.322941,
"AUS","HUR","TOT","PC_LF","Q","1978-Q4",6.299434,
"AUS","HUR","TOT","PC_LF","Q","1979-Q1",6.310068,
"AUS","HUR","TOT","PC_LF","Q","1979-Q2",6.317423,
"AUS","HUR","TOT","PC_LF","Q","1979-Q3",6.208139,
"AUS","HUR","TOT","PC_LF","Q","1979-Q4",6.182504,
"AUS","HUR","TOT","PC_LF","Q","1980-Q1",6.027009,
"AUS","HUR","TOT","PC_LF","Q","1980-Q2",6.227522,
"AUS","HUR","TOT","PC_LF","Q","1980-Q3",6.131616,
"AUS","HUR","TOT","PC_LF","Q","1980-Q4",5.985078,
"AUS","HUR","TOT","PC_LF","Q","1981-Q1",5.759475,
"AUS","HUR","TOT","PC_LF","Q","1981-Q2",5.505531,
"AUS","HUR","TOT","PC_LF","Q","1981-Q3",5.828359,
"AUS","HUR","TOT","PC_LF","Q","1981-Q4",5.964367,
"AUS","HUR","TOT","PC_LF","Q","1982-Q1",6.204415,
"AUS","HUR","TOT","PC_LF","Q","1982-Q2",6.563927,
"AUS","HUR","TOT","PC_LF","Q","1982-Q3",7.107848,
"AUS","HUR","TOT","PC_LF","Q","1982-Q4",8.791476,
"AUS","HUR","TOT","PC_LF","Q","1983-Q1",9.636225,
"AUS","HUR","TOT","PC_LF","Q","1983-Q2",10.2254,
"AUS","HUR","TOT","PC_LF","Q","1983-Q3",10.35923,
"AUS","HUR","TOT","PC_LF","Q","1983-Q4",9.705728,
"AUS","HUR","TOT","PC_LF","Q","1984-Q1",9.363609,
"AUS","HUR","TOT","PC_LF","Q","1984-Q2",9.133397,
"AUS","HUR","TOT","PC_LF","Q","1984-Q3",8.82725,
"AUS","HUR","TOT","PC_LF","Q","1984-Q4",8.630625,
"AUS","HUR","TOT","PC_LF","Q","1985-Q1",8.534608,
"AUS","HUR","TOT","PC_LF","Q","1985-Q2",8.448997,
"AUS","HUR","TOT","PC_LF","Q","1985-Q3",8.173998,
"AUS","HUR","TOT","PC_LF","Q","1985-Q4",7.860566,
"AUS","HUR","TOT","PC_LF","Q","1986-Q1",7.911327,
"AUS","HUR","TOT","PC_LF","Q","1986-Q2",7.799461,
"AUS","HUR","TOT","PC_LF","Q","1986-Q3",8.229024,
"AUS","HUR","TOT","PC_LF","Q","1986-Q4",8.330025,
"AUS","HUR","TOT","PC_LF","Q","1987-Q1",8.27702,
"AUS","HUR","TOT","PC_LF","Q","1987-Q2",8.169544,
"AUS","HUR","TOT","PC_LF","Q","1987-Q3",7.978609,
"AUS","HUR","TOT","PC_LF","Q","1987-Q4",7.914552,
"AUS","HUR","TOT","PC_LF","Q","1988-Q1",7.516785,
"AUS","HUR","TOT","PC_LF","Q","1988-Q2",7.649283,
"AUS","HUR","TOT","PC_LF","Q","1988-Q3",6.91964,
"AUS","HUR","TOT","PC_LF","Q","1988-Q4",6.754065,
"AUS","HUR","TOT","PC_LF","Q","1989-Q1",6.596069,
"AUS","HUR","TOT","PC_LF","Q","1989-Q2",6.163734,
"AUS","HUR","TOT","PC_LF","Q","1989-Q3",6.004996,
"AUS","HUR","TOT","PC_LF","Q","1989-Q4",5.852886,
"AUS","HUR","TOT","PC_LF","Q","1990-Q1",6.230634,
"AUS","HUR","TOT","PC_LF","Q","1990-Q2",6.463879,
"AUS","HUR","TOT","PC_LF","Q","1990-Q3",7.228144,
"AUS","HUR","TOT","PC_LF","Q","1990-Q4",7.867539,
"AUS","HUR","TOT","PC_LF","Q","1991-Q1",8.733216,
"AUS","HUR","TOT","PC_LF","Q","1991-Q2",9.63949,
"AUS","HUR","TOT","PC_LF","Q","1991-Q3",9.833258,
"AUS","HUR","TOT","PC_LF","Q","1991-Q4",10.21984,
"AUS","HUR","TOT","PC_LF","Q","1992-Q1",10.41705,
"AUS","HUR","TOT","PC_LF","Q","1992-Q2",10.63367,
"AUS","HUR","TOT","PC_LF","Q","1992-Q3",10.82522,
"AUS","HUR","TOT","PC_LF","Q","1992-Q4",11.14891,
"AUS","HUR","TOT","PC_LF","Q","1993-Q1",10.90292,
"AUS","HUR","TOT","PC_LF","Q","1993-Q2",10.84883,
"AUS","HUR","TOT","PC_LF","Q","1993-Q3",10.88986,
"AUS","HUR","TOT","PC_LF","Q","1993-Q4",10.88819,
"AUS","HUR","TOT","PC_LF","Q","1994-Q1",10.44121,
"AUS","HUR","TOT","PC_LF","Q","1994-Q2",9.883461,
"AUS","HUR","TOT","PC_LF","Q","1994-Q3",9.477077,
"AUS","HUR","TOT","PC_LF","Q","1994-Q4",9.057552,
"AUS","HUR","TOT","PC_LF","Q","1995-Q1",8.766628,
"AUS","HUR","TOT","PC_LF","Q","1995-Q2",8.365456,
"AUS","HUR","TOT","PC_LF","Q","1995-Q3",8.370323,
"AUS","HUR","TOT","PC_LF","Q","1995-Q4",8.390956,
"AUS","HUR","TOT","PC_LF","Q","1996-Q1",8.401552,
"AUS","HUR","TOT","PC_LF","Q","1996-Q2",8.416317,
"AUS","HUR","TOT","PC_LF","Q","1996-Q3",8.622564,
"AUS","HUR","TOT","PC_LF","Q","1996-Q4",8.620902,
"AUS","HUR","TOT","PC_LF","Q","1997-Q1",8.621303,
"AUS","HUR","TOT","PC_LF","Q","1997-Q2",8.482693,
"AUS","HUR","TOT","PC_LF","Q","1997-Q3",8.374804,
"AUS","HUR","TOT","PC_LF","Q","1997-Q4",7.977367,
"AUS","HUR","TOT","PC_LF","Q","1998-Q1",7.8411,
"AUS","HUR","TOT","PC_LF","Q","1998-Q2",7.734003,
"AUS","HUR","TOT","PC_LF","Q","1998-Q3",7.788627,
"AUS","HUR","TOT","PC_LF","Q","1998-Q4",7.37555,
"AUS","HUR","TOT","PC_LF","Q","1999-Q1",7.083014,
"AUS","HUR","TOT","PC_LF","Q","1999-Q2",6.886488,
"AUS","HUR","TOT","PC_LF","Q","1999-Q3",6.875232,
"AUS","HUR","TOT","PC_LF","Q","1999-Q4",6.634178,
"AUS","HUR","TOT","PC_LF","Q","2000-Q1",6.651566,
"AUS","HUR","TOT","PC_LF","Q","2000-Q2",6.302661,
"AUS","HUR","TOT","PC_LF","Q","2000-Q3",5.990448,
"AUS","HUR","TOT","PC_LF","Q","2000-Q4",6.172309,
"AUS","HUR","TOT","PC_LF","Q","2001-Q1",6.367669,
"AUS","HUR","TOT","PC_LF","Q","2001-Q2",6.870358,
"AUS","HUR","TOT","PC_LF","Q","2001-Q3",6.868612,
"AUS","HUR","TOT","PC_LF","Q","2001-Q4",6.98047,
"AUS","HUR","TOT","PC_LF","Q","2002-Q1",6.627697,
"AUS","HUR","TOT","PC_LF","Q","2002-Q2",6.405607,
"AUS","HUR","TOT","PC_LF","Q","2002-Q3",6.281488,
"AUS","HUR","TOT","PC_LF","Q","2002-Q4",6.158193,
"AUS","HUR","TOT","PC_LF","Q","2003-Q1",6.056675,
"AUS","HUR","TOT","PC_LF","Q","2003-Q2",6.052115,
"AUS","HUR","TOT","PC_LF","Q","2003-Q3",5.907985,
"AUS","HUR","TOT","PC_LF","Q","2003-Q4",5.70911,
"AUS","HUR","TOT","PC_LF","Q","2004-Q1",5.538066,
"AUS","HUR","TOT","PC_LF","Q","2004-Q2",5.436651,
"AUS","HUR","TOT","PC_LF","Q","2004-Q3",5.480507,
"AUS","HUR","TOT","PC_LF","Q","2004-Q4",5.11848,
"AUS","HUR","TOT","PC_LF","Q","2005-Q1",5.107936,
"AUS","HUR","TOT","PC_LF","Q","2005-Q2",5.058089,
"AUS","HUR","TOT","PC_LF","Q","2005-Q3",4.959449,
"AUS","HUR","TOT","PC_LF","Q","2005-Q4",5.008343,
"AUS","HUR","TOT","PC_LF","Q","2006-Q1",5.045739,
"AUS","HUR","TOT","PC_LF","Q","2006-Q2",4.858296,
"AUS","HUR","TOT","PC_LF","Q","2006-Q3",4.679218,
"AUS","HUR","TOT","PC_LF","Q","2006-Q4",4.516289,
"AUS","HUR","TOT","PC_LF","Q","2007-Q1",4.550704,
"AUS","HUR","TOT","PC_LF","Q","2007-Q2",4.325674,
"AUS","HUR","TOT","PC_LF","Q","2007-Q3",4.256084,
"AUS","HUR","TOT","PC_LF","Q","2007-Q4",4.354742,
"AUS","HUR","TOT","PC_LF","Q","2008-Q1",4.086861,
"AUS","HUR","TOT","PC_LF","Q","2008-Q2",4.259242,
"AUS","HUR","TOT","PC_LF","Q","2008-Q3",4.185653,
"AUS","HUR","TOT","PC_LF","Q","2008-Q4",4.44179,
"AUS","HUR","TOT","PC_LF","Q","2009-Q1",5.309071,
"AUS","HUR","TOT","PC_LF","Q","2009-Q2",5.72953,
"AUS","HUR","TOT","PC_LF","Q","2009-Q3",5.683715,
"AUS","HUR","TOT","PC_LF","Q","2009-Q4",5.55848,
"AUS","HUR","TOT","PC_LF","Q","2010-Q1",5.331339,
"AUS","HUR","TOT","PC_LF","Q","2010-Q2",5.291076,
"AUS","HUR","TOT","PC_LF","Q","2010-Q3",5.125605,
"AUS","HUR","TOT","PC_LF","Q","2010-Q4",5.091258,
"AUS","HUR","TOT","PC_LF","Q","2011-Q1",4.970085,
"AUS","HUR","TOT","PC_LF","Q","2011-Q2",4.96294,
"AUS","HUR","TOT","PC_LF","Q","2011-Q3",5.194602,
"AUS","HUR","TOT","PC_LF","Q","2011-Q4",5.206524,
"AUS","HUR","TOT","PC_LF","Q","2012-Q1",5.14516,
"AUS","HUR","TOT","PC_LF","Q","2012-Q2",5.118601,
"AUS","HUR","TOT","PC_LF","Q","2012-Q3",5.273388,
"AUS","HUR","TOT","PC_LF","Q","2012-Q4",5.368323,
"AUS","HUR","TOT","PC_LF","Q","2013-Q1",5.481866,
"AUS","HUR","TOT","PC_LF","Q","2013-Q2",5.630115,
"AUS","HUR","TOT","PC_LF","Q","2013-Q3",5.722689,
"AUS","HUR","TOT","PC_LF","Q","2013-Q4",5.842018,
"AUS","HUR","TOT","PC_LF","Q","2014-Q1",5.907181,
"AUS","HUR","TOT","PC_LF","Q","2014-Q2",5.925661,
"AUS","HUR","TOT","PC_LF","Q","2014-Q3",6.153463,
"AUS","HUR","TOT","PC_LF","Q","2014-Q4",6.255657,
"AUS","HUR","TOT","PC_LF","Q","2015-Q1",6.211039,
"AUS","HUR","TOT","PC_LF","Q","2015-Q2",6.0145,
"AUS","HUR","TOT","PC_LF","Q","2015-Q3",6.156787,
"AUS","HUR","TOT","PC_LF","Q","2015-Q4",5.83743,
"AUS","HUR","TOT","PC_LF","Q","2016-Q1",5.81103,
"AUS","HUR","TOT","PC_LF","Q","2016-Q2",5.682043,
"AUS","HUR","TOT","PC_LF","Q","2016-Q3",5.628263,
"AUS","HUR","TOT","PC_LF","Q","2016-Q4",5.722747,
"AUS","HUR","TOT","PC_LF","Q","2017-Q1",5.827449,
"AUS","HUR","TOT","PC_LF","Q","2017-Q2",5.579206,
"AUS","HUR","TOT","PC_LF","Q","2017-Q3",5.491899,
"AUS","HUR","TOT","PC_LF","Q","2017-Q4",5.459391,
"AUS","HUR","TOT","PC_LF","Q","2018-Q1",5.566701,
"AUS","HUR","TOT","PC_LF","Q","2018-Q2",5.407572,
"AUS","HUR","TOT","PC_LF","Q","2018-Q3",5.162026,
"AUS","HUR","TOT","PC_LF","Q","2018-Q4",5.031083,
"AUS","HUR","TOT","PC_LF","Q","2019-Q1",5.074986,
"AUS","HUR","TOT","PC_LF","Q","2019-Q2",5.214619,
"AUS","HUR","TOT","PC_LF","Q","2019-Q3",5.204418,
"AUS","HUR","TOT","PC_LF","Q","2019-Q4",5.158199,
"AUS","HUR","TOT","PC_LF","Q","2020-Q1",5.239063,
"AUS","HUR","TOT","PC_LF","Q","2020-Q2",6.915442,
"AUS","HUR","TOT","PC_LF","Q","2020-Q3",7.020236,
"AUS","HUR","TOT","PC_LF","Q","2020-Q4",6.782233,
"AUS","HUR","TOT","PC_LF","Q","2021-Q1",5.985146,
"AUS","HUR","TOT","PC_LF","Q","2021-Q2",5.14675,
"AUT","HUR","TOT","PC_LF","Q","1993-Q1",3.833333,
"AUT","HUR","TOT","PC_LF","Q","1993-Q2",3.966667,
"AUT","HUR","TOT","PC_LF","Q","1993-Q3",4.033333,
"AUT","HUR","TOT","PC_LF","Q","1993-Q4",4,
"AUT","HUR","TOT","PC_LF","Q","1994-Q1",3.9,
"AUT","HUR","TOT","PC_LF","Q","1994-Q2",3.833333,
"AUT","HUR","TOT","PC_LF","Q","1994-Q3",3.8,
"AUT","HUR","TOT","PC_LF","Q","1994-Q4",3.8,
"AUT","HUR","TOT","PC_LF","Q","1995-Q1",3.933333,
"AUT","HUR","TOT","PC_LF","Q","1995-Q2",4.1,
"AUT","HUR","TOT","PC_LF","Q","1995-Q3",4.366667,
"AUT","HUR","TOT","PC_LF","Q","1995-Q4",4.566667,
"AUT","HUR","TOT","PC_LF","Q","1996-Q1",4.766667,
"AUT","HUR","TOT","PC_LF","Q","1996-Q2",4.8,
"AUT","HUR","TOT","PC_LF","Q","1996-Q3",4.7,
"AUT","HUR","TOT","PC_LF","Q","1996-Q4",4.6,
"AUT","HUR","TOT","PC_LF","Q","1997-Q1",4.666667,
"AUT","HUR","TOT","PC_LF","Q","1997-Q2",4.7,
"AUT","HUR","TOT","PC_LF","Q","1997-Q3",4.8,
"AUT","HUR","TOT","PC_LF","Q","1997-Q4",4.866667,
"AUT","HUR","TOT","PC_LF","Q","1998-Q1",4.933333,
"AUT","HUR","TOT","PC_LF","Q","1998-Q2",4.833333,
"AUT","HUR","TOT","PC_LF","Q","1998-Q3",4.666667,
"AUT","HUR","TOT","PC_LF","Q","1998-Q4",4.4,
"AUT","HUR","TOT","PC_LF","Q","1999-Q1",4.233333,
"AUT","HUR","TOT","PC_LF","Q","1999-Q2",4.2,
"AUT","HUR","TOT","PC_LF","Q","1999-Q3",4.033333,
"AUT","HUR","TOT","PC_LF","Q","1999-Q4",4.1,
"AUT","HUR","TOT","PC_LF","Q","2000-Q1",4.233333,
"AUT","HUR","TOT","PC_LF","Q","2000-Q2",3.7,
"AUT","HUR","TOT","PC_LF","Q","2000-Q3",3.833333,
"AUT","HUR","TOT","PC_LF","Q","2000-Q4",3.766667,
"AUT","HUR","TOT","PC_LF","Q","2001-Q1",3.633333,
"AUT","HUR","TOT","PC_LF","Q","2001-Q2",4,
"AUT","HUR","TOT","PC_LF","Q","2001-Q3",4.1,
"AUT","HUR","TOT","PC_LF","Q","2001-Q4",4.3,
"AUT","HUR","TOT","PC_LF","Q","2002-Q1",4.5,
"AUT","HUR","TOT","PC_LF","Q","2002-Q2",4.233333,
"AUT","HUR","TOT","PC_LF","Q","2002-Q3",4.4,
"AUT","HUR","TOT","PC_LF","Q","2002-Q4",4.433333,
"AUT","HUR","TOT","PC_LF","Q","2003-Q1",4.533333,
"AUT","HUR","TOT","PC_LF","Q","2003-Q2",4.8,
"AUT","HUR","TOT","PC_LF","Q","2003-Q3",4.8,
"AUT","HUR","TOT","PC_LF","Q","2003-Q4",5.033333,"B"
"AUT","HUR","TOT","PC_LF","Q","2004-Q1",6,"P"
"AUT","HUR","TOT","PC_LF","Q","2004-Q2",5.766667,"P"
"AUT","HUR","TOT","PC_LF","Q","2004-Q3",5.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2004-Q4",5.933333,"P"
"AUT","HUR","TOT","PC_LF","Q","2005-Q1",5.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2005-Q2",6.1,"P"
"AUT","HUR","TOT","PC_LF","Q","2005-Q3",6.066667,"P"
"AUT","HUR","TOT","PC_LF","Q","2005-Q4",6.133333,"P"
"AUT","HUR","TOT","PC_LF","Q","2006-Q1",6.066667,"P"
"AUT","HUR","TOT","PC_LF","Q","2006-Q2",5.7,"P"
"AUT","HUR","TOT","PC_LF","Q","2006-Q3",5.3,"P"
"AUT","HUR","TOT","PC_LF","Q","2006-Q4",5.333333,"P"
"AUT","HUR","TOT","PC_LF","Q","2007-Q1",5.266667,"P"
"AUT","HUR","TOT","PC_LF","Q","2007-Q2",5.5,"P"
"AUT","HUR","TOT","PC_LF","Q","2007-Q3",5.3,"P"
"AUT","HUR","TOT","PC_LF","Q","2007-Q4",4.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2008-Q1",4.533333,"P"
"AUT","HUR","TOT","PC_LF","Q","2008-Q2",4.1,"P"
"AUT","HUR","TOT","PC_LF","Q","2008-Q3",4.366667,"P"
"AUT","HUR","TOT","PC_LF","Q","2008-Q4",4.766667,"P"
"AUT","HUR","TOT","PC_LF","Q","2009-Q1",5.066667,"P"
"AUT","HUR","TOT","PC_LF","Q","2009-Q2",5.733333,"P"
"AUT","HUR","TOT","PC_LF","Q","2009-Q3",6.133333,"P"
"AUT","HUR","TOT","PC_LF","Q","2009-Q4",5.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2010-Q1",5.366667,"P"
"AUT","HUR","TOT","PC_LF","Q","2010-Q2",5.366667,"P"
"AUT","HUR","TOT","PC_LF","Q","2010-Q3",5.166667,"P"
"AUT","HUR","TOT","PC_LF","Q","2010-Q4",4.9,"P"
"AUT","HUR","TOT","PC_LF","Q","2011-Q1",5.133333,"P"
"AUT","HUR","TOT","PC_LF","Q","2011-Q2",4.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2011-Q3",4.366667,"P"
"AUT","HUR","TOT","PC_LF","Q","2011-Q4",5.2,"P"
"AUT","HUR","TOT","PC_LF","Q","2012-Q1",4.866667,"P"
"AUT","HUR","TOT","PC_LF","Q","2012-Q2",5.233333,"P"
"AUT","HUR","TOT","PC_LF","Q","2012-Q3",5.5,"P"
"AUT","HUR","TOT","PC_LF","Q","2012-Q4",5.4,"P"
"AUT","HUR","TOT","PC_LF","Q","2013-Q1",5.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2013-Q2",5.466667,"P"
"AUT","HUR","TOT","PC_LF","Q","2013-Q3",5.8,"P"
"AUT","HUR","TOT","PC_LF","Q","2013-Q4",5.9,"P"
"AUT","HUR","TOT","PC_LF","Q","2014-Q1",6.066667,"P"
"AUT","HUR","TOT","PC_LF","Q","2014-Q2",5.833333,"P"
"AUT","HUR","TOT","PC_LF","Q","2014-Q3",6.1,"P"
"AUT","HUR","TOT","PC_LF","Q","2014-Q4",6.133333,"P"
"AUT","HUR","TOT","PC_LF","Q","2015-Q1",5.933333,"P"
"AUT","HUR","TOT","PC_LF","Q","2015-Q2",6.266667,"P"
"AUT","HUR","TOT","PC_LF","Q","2015-Q3",6.066667,"P"
"AUT","HUR","TOT","PC_LF","Q","2015-Q4",6.4,"P"
"AUT","HUR","TOT","PC_LF","Q","2016-Q1",6.4,"P"
"AUT","HUR","TOT","PC_LF","Q","2016-Q2",6.6,"P"
"AUT","HUR","TOT","PC_LF","Q","2016-Q3",6.666667,"P"
"AUT","HUR","TOT","PC_LF","Q","2016-Q4",6.233333,"P"
"AUT","HUR","TOT","PC_LF","Q","2017-Q1",6.066667,"P"
"AUT","HUR","TOT","PC_LF","Q","2017-Q2",5.866667,"P"
"AUT","HUR","TOT","PC_LF","Q","2017-Q3",5.9,"P"
"AUT","HUR","TOT","PC_LF","Q","2017-Q4",5.866667,"P"
"AUT","HUR","TOT","PC_LF","Q","2018-Q1",5.333333,"P"
"AUT","HUR","TOT","PC_LF","Q","2018-Q2",4.966667,"P"
"AUT","HUR","TOT","PC_LF","Q","2018-Q3",5.4,"P"
"AUT","HUR","TOT","PC_LF","Q","2018-Q4",5.133333,"P"
"AUT","HUR","TOT","PC_LF","Q","2019-Q1",4.966667,"P"
"AUT","HUR","TOT","PC_LF","Q","2019-Q2",4.866667,"P"
"AUT","HUR","TOT","PC_LF","Q","2019-Q3",4.866667,"P"
"AUT","HUR","TOT","PC_LF","Q","2019-Q4",4.566667,"P"
"AUT","HUR","TOT","PC_LF","Q","2020-Q1",4.633333,"P"
"AUT","HUR","TOT","PC_LF","Q","2020-Q2",6.966667,"P"
"AUT","HUR","TOT","PC_LF","Q","2020-Q3",6.5,"P"
"AUT","HUR","TOT","PC_LF","Q","2020-Q4",6.3,"P"
"AUT","HUR","TOT","PC_LF","Q","2021-Q1",7,"P"
"AUT","HUR","TOT","PC_LF","Q","2021-Q2",6.666667,"P"
"BEL","HUR","TOT","PC_LF","Q","1983-Q1",10.5,
"BEL","HUR","TOT","PC_LF","Q","1983-Q2",10.66667,
"BEL","HUR","TOT","PC_LF","Q","1983-Q3",10.83333,
"BEL","HUR","TOT","PC_LF","Q","1983-Q4",10.96667,
"BEL","HUR","TOT","PC_LF","Q","1984-Q1",10.86667,
"BEL","HUR","TOT","PC_LF","Q","1984-Q2",10.8,
"BEL","HUR","TOT","PC_LF","Q","1984-Q3",10.86667,
"BEL","HUR","TOT","PC_LF","Q","1984-Q4",10.76667,
"BEL","HUR","TOT","PC_LF","Q","1985-Q1",10.53333,
"BEL","HUR","TOT","PC_LF","Q","1985-Q2",10.1,
"BEL","HUR","TOT","PC_LF","Q","1985-Q3",9.9,
"BEL","HUR","TOT","PC_LF","Q","1985-Q4",9.933333,
"BEL","HUR","TOT","PC_LF","Q","1986-Q1",10.1,
"BEL","HUR","TOT","PC_LF","Q","1986-Q2",10.1,
"BEL","HUR","TOT","PC_LF","Q","1986-Q3",9.933333,
"BEL","HUR","TOT","PC_LF","Q","1986-Q4",10.06667,
"BEL","HUR","TOT","PC_LF","Q","1987-Q1",10.03333,
"BEL","HUR","TOT","PC_LF","Q","1987-Q2",9.933333,
"BEL","HUR","TOT","PC_LF","Q","1987-Q3",9.7,
"BEL","HUR","TOT","PC_LF","Q","1987-Q4",9.566667,
"BEL","HUR","TOT","PC_LF","Q","1988-Q1",9.4,
"BEL","HUR","TOT","PC_LF","Q","1988-Q2",9.066667,
"BEL","HUR","TOT","PC_LF","Q","1988-Q3",8.666667,
"BEL","HUR","TOT","PC_LF","Q","1988-Q4",8.2,
"BEL","HUR","TOT","PC_LF","Q","1989-Q1",7.8,
"BEL","HUR","TOT","PC_LF","Q","1989-Q2",7.5,
"BEL","HUR","TOT","PC_LF","Q","1989-Q3",7.2,
"BEL","HUR","TOT","PC_LF","Q","1989-Q4",6.966667,
"BEL","HUR","TOT","PC_LF","Q","1990-Q1",6.733333,
"BEL","HUR","TOT","PC_LF","Q","1990-Q2",6.6,
"BEL","HUR","TOT","PC_LF","Q","1990-Q3",6.5,
"BEL","HUR","TOT","PC_LF","Q","1990-Q4",6.4,
"BEL","HUR","TOT","PC_LF","Q","1991-Q1",6.4,
"BEL","HUR","TOT","PC_LF","Q","1991-Q2",6.4,
"BEL","HUR","TOT","PC_LF","Q","1991-Q3",6.4,
"BEL","HUR","TOT","PC_LF","Q","1991-Q4",6.6,
"BEL","HUR","TOT","PC_LF","Q","1992-Q1",6.733333,
"BEL","HUR","TOT","PC_LF","Q","1992-Q2",7,
"BEL","HUR","TOT","PC_LF","Q","1992-Q3",7.133333,
"BEL","HUR","TOT","PC_LF","Q","1992-Q4",7.5,
"BEL","HUR","TOT","PC_LF","Q","1993-Q1",7.933333,
"BEL","HUR","TOT","PC_LF","Q","1993-Q2",8.366667,
"BEL","HUR","TOT","PC_LF","Q","1993-Q3",8.866667,
"BEL","HUR","TOT","PC_LF","Q","1993-Q4",9.333333,
"BEL","HUR","TOT","PC_LF","Q","1994-Q1",9.666667,
"BEL","HUR","TOT","PC_LF","Q","1994-Q2",9.8,
"BEL","HUR","TOT","PC_LF","Q","1994-Q3",9.8,
"BEL","HUR","TOT","PC_LF","Q","1994-Q4",9.733334,
"BEL","HUR","TOT","PC_LF","Q","1995-Q1",9.666667,
"BEL","HUR","TOT","PC_LF","Q","1995-Q2",9.6,
"BEL","HUR","TOT","PC_LF","Q","1995-Q3",9.666667,
"BEL","HUR","TOT","PC_LF","Q","1995-Q4",9.8,
"BEL","HUR","TOT","PC_LF","Q","1996-Q1",9.866667,
"BEL","HUR","TOT","PC_LF","Q","1996-Q2",9.666667,
"BEL","HUR","TOT","PC_LF","Q","1996-Q3",9.433333,
"BEL","HUR","TOT","PC_LF","Q","1996-Q4",9.233334,
"BEL","HUR","TOT","PC_LF","Q","1997-Q1",9.1,
"BEL","HUR","TOT","PC_LF","Q","1997-Q2",9.133333,
"BEL","HUR","TOT","PC_LF","Q","1997-Q3",9.3,
"BEL","HUR","TOT","PC_LF","Q","1997-Q4",9.333333,
"BEL","HUR","TOT","PC_LF","Q","1998-Q1",9.433333,
"BEL","HUR","TOT","PC_LF","Q","1998-Q2",9.433333,
